id,naics,num_employees,lat,lon
96041,31181102,5,41.970699,-87.701797
96101,31181102,5,41.816536,-87.674011
96112,31181102,5,41.895336,-87.636276
96148,31181102,5,41.801311,-87.690918
96248,31181102,5,41.804943,-87.611069
96335,31181102,5,41.922806,-87.645515
96342,31181102,5,41.816528,-87.700874
96349,31181102,5,41.921913,-87.723305
96354,31181102,5,41.783997,-87.714287
96441,31181102,5,41.858116,-87.658379
96446,31181102,5,41.918728,-87.687111
96453,31181102,5,41.831207,-87.656586
96480,31181102,5,42.004215,-87.691628
96500,31181102,5,41.858017,-87.669533
96582,31181102,5,42.000191,-87.660942
96583,31181102,5,41.909588,-87.675713
96670,31181102,5,41.979713,-87.667892
96741,31181102,5,41.973038,-87.658882
96994,31181102,5,41.908306,-87.673706
97028,31181102,5,41.793999,-87.723572
97048,31181102,5,41.980251,-87.692459
97259,31181102,5,41.924858,-87.722267
97279,31181102,5,41.924858,-87.722267
97307,31181102,5,41.988995,-87.776451
97501,31181102,5,41.814957,-87.703438
97588,31181102,5,41.898479,-87.697144
97596,31181102,5,41.765415,-87.722061
97751,31181102,5,41.778629,-87.707642
97756,31181102,5,41.852055,-87.703163
97873,31181102,5,41.997807,-87.700493
97874,31181102,5,41.711357,-87.535004
97944,31181102,5,41.923595,-87.77272
97960,31181102,5,41.679329,-87.68116
98251,31181102,5,41.961029,-87.709999
98346,31181102,5,41.918381,-87.653214
98410,31181102,5,41.965275,-87.689186
98417,31181102,5,41.89225,-87.627502
98481,31181102,5,41.899445,-87.697182
98650,31181102,5,41.8797,-87.685997
98904,31181102,5,41.965927,-87.686562
98957,31181102,5,41.821854,-87.679626
99016,31181102,5,41.937969,-87.643982
99031,31181102,5,41.887783,-87.682076
99221,31181102,5,41.693199,-87.623398
99261,31181102,5,41.887783,-87.682076
99308,31181102,5,41.967453,-87.762863
99318,31181102,5,41.825233,-87.604553
99333,31181102,5,41.890881,-87.616669
99339,31181102,5,41.799931,-87.584526
99471,31181102,5,41.912098,-87.805367
99491,31181102,5,41.972843,-87.745544
99616,31181102,5,41.920601,-87.699898
99720,31181102,5,41.941898,-87.653984
99849,31181102,5,41.852901,-87.7174
99875,31181102,5,41.730942,-87.658989
99879,31181102,5,41.956123,-87.742004
100094,31181102,5,41.938244,-87.644516
100234,31181102,5,41.751408,-87.613564
100296,31181102,5,41.954269,-87.702789
100362,31181102,5,41.912098,-87.805367
100391,31181102,5,41.981834,-87.840553
100517,31181102,5,41.721004,-87.654396
100613,31181102,5,41.961388,-87.714081
100717,31181102,5,41.898777,-87.627853
100763,31181102,5,41.889584,-87.656075
100862,31181102,5,41.830872,-87.690666
100873,31181102,5,41.882702,-87.632401
100899,31181102,5,41.830193,-87.669342
101223,31181102,5,41.955299,-87.679939
101345,31181102,5,41.885799,-87.694321
101363,31181102,5,41.794945,-87.598038
101396,31181102,5,41.927433,-87.641785
101559,31181102,5,41.945808,-87.64666
101580,31181102,5,41.950748,-87.659019
101741,31181102,5,41.981564,-87.692535
101843,31181102,5,41.94294,-87.678886
101881,31181102,5,41.746399,-87.605103
101882,31181102,5,41.907532,-87.634926
101982,31181102,5,41.964195,-87.837234
102058,31181102,5,41.905849,-87.648598
102072,31181102,5,41.851944,-87.611526
102073,31181102,5,41.693199,-87.623398
102236,31181102,5,41.917,-87.716423
102460,31181102,6,41.840191,-87.641823
102780,31181102,6,41.808319,-87.730171
102843,31181102,6,41.930676,-87.644791
103792,31181102,6,41.853531,-87.634422
103935,31181102,6,41.940079,-87.660568
103944,31181102,6,41.815407,-87.664955
104105,31181102,6,41.939724,-87.698296
104360,31181102,6,41.997696,-87.707344
105102,31181102,6,41.877747,-87.644714
105153,31181102,6,41.808334,-87.667145
105244,31181102,6,41.896198,-87.676857
105645,31181102,7,41.900238,-87.625175
106124,31181102,7,41.787045,-87.800873
106168,31181102,7,41.938263,-87.770866
106385,31181102,7,41.968834,-87.694725
107422,31181102,7,41.78653,-87.703171
107473,31181102,8,41.841442,-87.657791
108059,31181102,8,41.980007,-87.668106
108107,31181102,8,41.910519,-87.634468
109263,31181102,8,41.741856,-87.633095
109268,31181102,8,41.69603,-87.598251
109324,31181102,8,41.757221,-87.66346
109326,31181102,8,41.80883,-87.606972
109327,31181102,8,41.933872,-87.644699
109509,31181102,8,41.931721,-87.742577
109758,31181102,8,41.995956,-87.786781
109817,31181102,8,41.795383,-87.588295
109869,31181102,9,41.846363,-87.713982
109884,31181102,9,41.92358,-87.805641
109888,31181102,9,41.778313,-87.762268
110021,31181102,9,41.896114,-87.681801
110403,31181102,9,41.898975,-87.627579
110762,31181102,10,41.852379,-87.680229
110827,31181102,10,41.967415,-87.775963
110840,31181102,10,41.791607,-87.781433
110990,31181102,10,42.008423,-87.673386
110992,31181102,10,41.701878,-87.6819
111056,31181102,10,41.851379,-87.631653
111406,31181102,10,41.924862,-87.805939
111775,31181102,10,41.787045,-87.800873
112083,31181102,10,41.805511,-87.7239
112470,31181102,10,41.911629,-87.742836
112484,31181102,10,41.891335,-87.660385
112777,31181102,10,41.910133,-87.731796
112792,31181102,10,41.70306,-87.562675
112806,31181102,10,41.808689,-87.685524
112994,31181102,11,41.956123,-87.742004
113099,31181102,11,41.882362,-87.64048
113490,31181102,11,41.853825,-87.665611
113556,31181102,12,42.009701,-87.667801
113743,31181102,12,41.891369,-87.65564
114338,31181102,12,41.997482,-87.689255
115086,31181102,14,41.896336,-87.668114
115282,31181102,15,41.903416,-87.671448
115296,31181102,15,41.932411,-87.806206
115299,31181102,15,41.792286,-87.798813
116064,31181102,15,41.853775,-87.633919
116184,31181102,15,41.850395,-87.639252
116359,31181102,16,41.934315,-87.715439
117001,31181102,20,42.019039,-87.701149
117002,31181102,20,42.011749,-87.702904
117170,31181102,20,41.921913,-87.659203
117518,31181102,20,41.903427,-87.681557
117590,31181102,20,41.943909,-87.710556
117652,31181102,20,41.898975,-87.627579
117743,31181102,20,41.916771,-87.657204
118026,31181102,20,41.885319,-87.651985
118098,31181102,20,41.905296,-87.66893
118363,31181102,22,41.794071,-87.775208
118561,31181102,24,41.910446,-87.70755
118599,31181102,24,41.92881,-87.642593
118676,31181102,25,41.997753,-87.703934
118728,31181102,25,41.835052,-87.645859
119320,31181102,29,41.940132,-87.657303
119499,31181102,30,41.900215,-87.626396
119662,31181102,30,41.986839,-87.778412
119872,31181102,30,41.867798,-87.626221
119881,31181102,30,41.900215,-87.626396
120484,31181102,40,41.883793,-87.628265
121069,31181102,50,41.881371,-87.665718
121519,31181102,55,41.933578,-87.69561
122841,31181102,155,41.981834,-87.840553
123355,31181102,701,41.829651,-87.655014
123824,31181102,5,41.504498,-87.650269
123929,31181102,7,41.502949,-87.640999
124333,31181102,5,41.715286,-87.782539
124566,31181102,2,40.902912,-89.495155
124971,31181102,2,41.853645,-87.74472
125231,31181102,5,41.842972,-87.742088
125237,31181102,5,41.851631,-87.746231
125238,31181102,5,41.854431,-87.744743
125259,31181102,5,41.857983,-87.768341
125276,31181102,5,41.850437,-87.777039
125324,31181102,6,41.851265,-87.772064
125398,31181102,8,41.831024,-87.747063
126171,31181102,2,41.287964,-88.269157
126906,31181102,7,38.679199,-89.987602
126945,31181102,8,38.675156,-90.01722
126946,31181102,8,38.6926,-89.986816
127056,31181102,20,38.663292,-89.997833
127197,31181102,1,38.444965,-90.20285
127801,31181102,5,41.57127,-87.714684
127826,31181102,8,41.584007,-87.715744
128061,31181102,5,41.791824,-87.869064
128919,31181102,5,41.635239,-87.728333
128972,31181102,8,41.648155,-87.7351
129118,31181102,2,41.445057,-87.632896
129730,31181102,2,42.212418,-88.339088
130701,31181102,5,42.2286,-88.3283
130864,31181102,7,42.218163,-88.318871
131095,31181102,11,42.228085,-88.308594
131588,31181102,1,40.129719,-87.628052
132343,31181102,4,40.142971,-87.645348
132574,31181102,8,40.202049,-87.627907
132728,31181102,20,40.139263,-87.629761
132783,31181102,31,40.132271,-87.588058
132910,31181102,2,41.740257,-87.973343
133155,31181102,8,41.749306,-88.000145
133180,31181102,10,41.751354,-87.97361
133360,31181102,1,39.846066,-88.959625
134570,31181102,4,39.820816,-88.881798
134639,31181102,4,39.84304,-88.954872
134650,31181102,4,39.869175,-88.856026
134656,31181102,4,39.833008,-88.963036
134666,31181102,4,39.864117,-88.983765
134879,31181102,6,39.878262,-88.953148
134923,31181102,6,39.902142,-88.95224
135040,31181102,8,39.818462,-88.882996
135090,31181102,8,39.899803,-88.951965
136314,31181102,3,42.167797,-87.845596
136768,31181102,10,42.155758,-87.83812
136961,31181102,1,41.931698,-88.768837
137681,31181102,8,41.949707,-88.722099
137703,31181102,8,41.931698,-88.768837
139094,31181102,5,42.007439,-87.909645
139109,31181102,5,42.056438,-87.920547
139225,31181102,5,42.009109,-87.897896
139227,31181102,5,42.04203,-87.88765
139480,31181102,8,42.046371,-87.938919
140578,31181102,5,41.854645,-89.484001
140643,31181102,7,41.82732,-89.471794
141013,31181102,16,41.615238,-87.597519
142669,31181102,4,41.809711,-87.999153
142901,31181102,5,41.795124,-87.987419
143495,31181102,12,41.794113,-88.010712
143602,31181102,15,41.79446,-88.009987
144030,31181102,4,37.998299,-89.235703
144055,31181102,5,38.012085,-89.238098
144066,31181102,7,38.011223,-89.236053
144173,31181102,7,42.097301,-88.290901
144688,31181102,2,42.492271,-90.643272
145693,31181102,6,40.66457,-89.580803
145752,31181102,8,40.682274,-89.587456
146331,31181102,8,38.575958,-90.0989
147223,31181102,7,38.813938,-89.955124
147254,31181102,7,38.767265,-90.071907
147393,31181102,15,38.813709,-89.957855
147395,31181102,15,38.787998,-89.981102
147408,31181102,15,38.810486,-89.953255
148432,31181102,6,39.118698,-88.560501
148448,31181102,6,39.140823,-88.562332
148484,31181102,7,39.107635,-88.54747
150232,31181102,2,42.037502,-88.283684
151274,31181102,4,42.045849,-88.272835
151300,31181102,4,42.047356,-88.259964
151373,31181102,4,42.025902,-88.311996
151384,31181102,4,42.031185,-88.237335
151416,31181102,4,42.059574,-88.314987
151427,31181102,4,42.029339,-88.249733
151487,31181102,4,42.055119,-88.348534
151923,31181102,7,42.061668,-88.264877
152064,31181102,8,42.004135,-88.339325
152208,31181102,10,42.102238,-88.344551
154083,31181102,5,41.992115,-87.940544
154112,31181102,5,42.006859,-88.004227
154187,31181102,5,42.0317,-87.975914
154249,31181102,6,42.019314,-87.96962
154423,31181102,8,42.001919,-88.043716
154959,31181102,50,42.028671,-87.986923
155237,31181102,1,41.894428,-87.949303
155483,31181102,2,41.906105,-87.963921
156326,31181102,5,41.899239,-87.940498
156362,31181102,5,41.870899,-87.960464
156372,31181102,5,41.894901,-87.9422
156379,31181102,5,41.886082,-87.950035
156707,31181102,10,41.888165,-87.961502
157227,31181102,5,41.908897,-87.823479
160343,31181102,5,42.041325,-87.680809
160359,31181102,5,42.064613,-87.696373
160446,31181102,5,42.064178,-87.697815
160546,31181102,5,42.019703,-87.678291
160579,31181102,5,42.049362,-87.681557
161163,31181102,18,42.064228,-87.702614
161223,31181102,23,42.046787,-87.68528
161230,31181102,24,42.064064,-87.701462
161939,31181102,5,41.720261,-87.714218
161989,31181102,5,41.717911,-87.720947
162050,31181102,8,41.72139,-87.685722
162170,31181102,25,41.720406,-87.703682
162491,31181102,3,38.378971,-88.350548
162603,31181102,8,38.380501,-88.360001
162620,31181102,10,38.37896,-88.350349
162692,31181102,1,40.63134,-90.168503
162837,31181102,2,38.586189,-89.983971
162905,31181102,3,38.593155,-89.972076
162985,31181102,4,38.578999,-89.984322
163140,31181102,8,38.596603,-89.978424
163186,31181102,10,38.586674,-89.985008
163774,31181102,3,38.681732,-88.496117
164144,31181102,5,41.531311,-87.697624
164158,31181102,5,41.543015,-87.679214
164163,31181102,5,41.542992,-87.67942
164499,31181102,5,41.87928,-87.808739
164607,31181102,8,41.862373,-87.817924
164857,31181102,4,39.927086,-88.968605
165028,31181102,3,42.396908,-88.181244
165057,31181102,3,42.395504,-88.183563
166508,31181102,4,41.935612,-87.867561
166564,31181102,5,41.93589,-87.885338
166586,31181102,5,41.935932,-87.86866
166630,31181102,6,41.929619,-87.86692
167042,31181102,1,42.28294,-89.633049
167055,31181102,1,42.311615,-89.664612
167704,31181102,7,42.29855,-89.619919
167727,31181102,8,42.2995,-89.636299
168012,31181102,4,41.866512,-90.165993
168278,31181102,4,42.415779,-90.428902
168360,31181102,8,42.43504,-90.446281
169034,31181102,4,40.946503,-90.364296
169199,31181102,8,40.981426,-90.359917
169416,31181102,25,40.945641,-90.365005
170793,31181102,4,41.888424,-88.308746
170794,31181102,4,41.885502,-88.308617
170868,31181102,4,41.885502,-88.308617
170972,31181102,6,41.886395,-88.277809
171139,31181102,10,41.895256,-88.342979
171238,31181102,18,41.888142,-88.313171
171454,31181102,5,42.097992,-88.695786
171539,31181102,1,42.199665,-89.484909
172475,31181102,8,38.775196,-89.953362
173486,31181102,8,41.865601,-88.062599
173853,31181102,2,41.913853,-88.081963
174003,31181102,4,41.934116,-88.079887
174048,31181102,5,41.906544,-88.071037
174057,31181102,5,41.903992,-88.063782
174068,31181102,5,41.934116,-88.079887
174186,31181102,12,41.921684,-88.06105
174452,31181102,1,42.07201,-87.798805
175970,31181102,5,42.091225,-87.825157
175993,31181102,5,42.074303,-87.798355
176059,31181102,5,42.074501,-87.819099
176699,31181102,5,41.547302,-87.617661
176704,31181102,5,41.539307,-87.630188
176947,31181102,7,38.953846,-90.190323
176958,31181102,8,38.964725,-90.193367
177208,31181102,4,38.96962,-90.430412
177861,31181102,7,38.720268,-90.122543
177884,31181102,7,38.736614,-90.141182
178506,31181102,3,42.321106,-88.013985
179886,31181102,2,42.362194,-87.928497
180157,31181102,3,42.387699,-87.965782
180839,31181102,8,42.388355,-87.966431
180890,31181102,10,42.386818,-87.955383
180936,31181102,10,42.384701,-87.976219
181717,31181102,2,42.00713,-88.149811
182343,31181102,5,37.728344,-88.533531
182439,31181102,12,37.744946,-88.52652
182533,31181102,1,42.419792,-88.615486
182570,31181102,2,42.419743,-88.616135
182692,31181102,6,42.406212,-88.610413
182704,31181102,7,42.41819,-88.614403
182707,31181102,7,42.422928,-88.628342
182734,31181102,10,42.423199,-88.612701
183411,31181102,10,41.966698,-87.806274
184172,31181102,5,41.582954,-87.669411
184181,31181102,5,41.570786,-87.694145
185071,31181102,2,41.717888,-87.815063
185174,31181102,5,41.723595,-87.818611
185353,31181102,2,38.739719,-89.680557
185601,31181102,10,38.760105,-89.683876
186122,31181102,3,42.166164,-87.783012
186709,31181102,4,42.184528,-87.801636
187233,31181102,2,42.202423,-87.810577
187249,31181102,3,42.20303,-87.809029
187266,31181102,3,42.197529,-87.81263
187276,31181102,3,42.203671,-87.810036
187364,31181102,1,39.117046,-89.501541
189635,31181102,20,41.802223,-87.929138
189660,31181102,30,41.801796,-87.930023
189776,31181102,8,41.778286,-87.863586
189777,31181102,8,41.778214,-87.863487
190921,31181102,5,42.048107,-88.10585
190924,31181102,5,42.062531,-88.140091
191314,31181102,15,42.091942,-88.123299
191513,31181102,1,40.036087,-87.957924
192243,31181102,3,41.550327,-87.665314
192523,31181102,5,41.561214,-87.663818
192574,31181102,6,41.5676,-87.636887
192624,31181102,8,41.564346,-87.63591
192951,31181102,4,40.986229,-89.459297
193032,31181102,1,42.172775,-88.427299
193455,31181102,6,42.167198,-88.434998
194345,31181102,5,41.972591,-88.012619
195015,31181102,4,39.73344,-90.229698
195135,31181102,8,39.720345,-90.270767
195141,31181102,8,39.723724,-90.232315
195474,31181102,3,39.110638,-90.317482
195559,31181102,4,39.115986,-90.330948
195608,31181102,8,39.103695,-90.318283
195779,31181102,8,42.368889,-88.271294
195930,31181102,1,41.539234,-88.102859
196442,31181102,2,41.539818,-88.072121
196570,31181102,2,41.531895,-88.065742
196918,31181102,3,41.488945,-88.178314
197210,31181102,3,41.537533,-88.085602
197251,31181102,3,41.549484,-88.160347
197271,31181102,3,41.524796,-88.160995
197283,31181102,3,41.531837,-88.072838
197311,31181102,3,41.522366,-88.040428
197406,31181102,3,41.531971,-88.066414
197942,31181102,5,41.515938,-88.081703
198249,31181102,6,41.549484,-88.160347
198476,31181102,8,41.516071,-88.127365
198504,31181102,8,41.577946,-88.164513
198506,31181102,8,41.519764,-88.142342
199131,31181102,50,41.51582,-88.081741
199345,31181102,3,41.738388,-87.819206
200237,31181102,8,41.078476,-87.861412
200780,31181102,4,41.244343,-89.924232
200835,31181102,8,41.221172,-89.92218
200974,31181102,3,42.166782,-88.059097
201005,31181102,10,42.159245,-88.044502
201007,31181102,10,42.160282,-88.047737
201320,31181102,2,41.803596,-87.868866
201606,31181102,5,41.814209,-87.870522
201633,31181102,5,41.814354,-87.872238
201643,31181102,5,41.81282,-87.86982
201731,31181102,10,41.817616,-87.869965
202149,31181102,1,40.585194,-90.96106
202275,31181102,2,41.336311,-89.091858
202325,31181102,4,41.329739,-89.095322
202339,31181102,4,41.367294,-89.098724
203020,31181102,3,42.282799,-87.84922
203074,31181102,3,42.277847,-87.876968
203734,31181102,3,42.273766,-87.901459
204861,31181102,7,42.2047,-88.382599
205280,31181102,1,42.18449,-88.090073
205412,31181102,2,42.196671,-88.092957
205853,31181102,8,42.185585,-88.087685
206491,31181102,5,41.548008,-87.539398
206584,31181102,8,41.574066,-87.555511
206595,31181102,10,41.562065,-87.55822
206877,31181102,8,38.725159,-87.700256
207484,31181102,5,41.660587,-88.000298
210031,31181102,4,40.146603,-89.362968
210060,31181102,5,40.147552,-89.367485
210122,31181102,8,40.15424,-89.398117
211161,31181102,5,42.012058,-87.746025
211172,31181102,5,42.011456,-87.72686
211259,31181102,8,42.005459,-87.711845
212391,31181102,5,41.79612,-88.114288
212660,31181102,15,41.809052,-88.102127
212843,31181102,2,39.175709,-89.655731
213054,31181102,6,39.18486,-89.668259
213402,31181102,3,41.58823,-88.056679
214043,31181102,1,41.839375,-88.039101
214206,31181102,2,41.860443,-87.997322
214821,31181102,5,41.881149,-88.018387
215250,31181102,9,41.841518,-88.006966
216257,31181102,3,42.319195,-88.995079
216260,31181102,3,42.337971,-89.018097
216363,31181102,3,42.318783,-88.99369
217117,31181102,5,41.808033,-87.836327
217492,31181102,23,42.344002,-89.051895
218129,31181102,15,40.461079,-90.641617
218298,31181102,1,40.195747,-88.397758
218311,31181102,1,40.19178,-88.404015
218320,31181102,1,40.195988,-88.395142
218642,31181102,10,41.424042,-87.98748
218837,31181102,4,41.250408,-87.835022
219942,31181102,4,37.730526,-88.941719
